building,i_id,index_right0,index_right1,index_right2,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,rfid_c,rfid,avgspeed,time,junction,bridge,access,ref,width,area,EV1_mi,EV1_ma,EV1_me,EV1_fr,edges_distance,u,v,key,edge_fid,i_type_EV1,i_EV1
house,612,6138976732,6138976731,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,74.492,4179,696,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,116.28826522596354,6138976716,9630920104,0,6138976716_9630920104,flooded,1
house,613,6138976732,6138976731,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,74.492,4179,696,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,101.58235848772964,6138976716,9630920104,0,6138976716_9630920104,flooded,1
house,2395,6138976732,6138976731,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,74.492,4179,696,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,31.855110761277402,6138976716,9630920104,0,6138976716_9630920104,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,6139180061,6397925235,0,6139180061_6397925235,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,6139180061,6397925235,0,6139180061_6397925235,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,6139180061,6139180072,0,6139180061_6139180072,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,6139180061,6139180072,0,6139180061_6139180072,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,6139180061,6139180737,0,6139180061_6139180737,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,6139180061,6139180737,0,6139180061_6139180737,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,6139180072,6397925235,0,6139180072_6397925235,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,6139180072,6397925235,0,6139180072_6397925235,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,6139180075,9944537919,0,6139180075_9944537919,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,6139180075,9944537919,0,6139180075_9944537919,flooded,1
house,2395,6138976732,6138976731,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,74.492,4179,696,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,31.855110761277402,6139180075,9944537919,0,6139180075_9944537919,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,6139180075,9630920102,0,6139180075_9630920102,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,6139180075,9630920102,0,6139180075_9630920102,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,6139180508,6139180756,0,6139180508_6139180756,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,6139180508,6139180756,0,6139180508_6139180756,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,6139180508,9630920104,0,6139180508_9630920104,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,6139180508,9630920104,0,6139180508_9630920104,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,6139180508,9630920108,0,6139180508_9630920108,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,6139180508,9630920108,0,6139180508_9630920108,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,6397925235,9630920102,0,6397925235_9630920102,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,6397925235,9630920102,0,6397925235_9630920102,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,6397925235,9630920108,0,6397925235_9630920108,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,6397925235,9630920108,0,6397925235_9630920108,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,9630920102,9630920108,0,9630920102_9630920108,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,9630920102,9630920108,0,9630920102_9630920108,flooded,1
house,437,6139180507,6139180506,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,40.374,4225,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,43.79999738314133,9630920104,9630920108,0,9630920104_9630920108,flooded,1
house,438,387097630,6139180507,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,36.006,459,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,52.90120905701423,9630920104,9630920108,0,9630920104_9630920108,flooded,1
house,472,6139180503,6139180756,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,52.396,4221,600,52.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,111.43104483437928,6139180756,6139180759,0,6139180756_6139180759,isolated,1
house,478,6139180769,7334282183,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,15.024,4265,607,52.0,0.0,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,44.90615306884484,6139180756,6139180759,0,6139180756_6139180759,isolated,1
house,478,6139180769,7334282183,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,15.024,4265,607,52.0,0.0,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,44.90615306884484,2426446712,6139180753,0,2426446712_6139180753,flooded,1
house,478,6139180769,7334282183,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,15.024,4265,607,52.0,0.0,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,44.90615306884484,6139180512,6139180753,0,6139180512_6139180753,flooded,1
house,478,6139180769,7334282183,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,15.024,4265,607,52.0,0.0,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,44.90615306884484,6139180512,6139180756,0,6139180512_6139180756,flooded,1
house,478,6139180769,7334282183,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,15.024,4265,607,52.0,0.0,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,44.90615306884484,6139180737,6139180753,0,6139180737_6139180753,flooded,1
house,478,6139180769,7334282183,0,655192394,True,2,নবাব ইউসুফ সড়ক,trunk,None,False,15.024,4265,607,52.0,0.0,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,44.90615306884484,6139180737,6139180761,0,6139180737_6139180761,isolated,1
house,501,6138976741,396317689,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,123.979,4188,593,50.0,0.002,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,56.91412239883642,346621223,373389179,0,346621223_373389179,flooded,1
house,502,6138976741,396317689,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,123.979,4188,593,50.0,0.002,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,85.09557298726914,346621223,373389179,0,346621223_373389179,flooded,1
house,503,396317689,6138976740,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,45.606,554,593,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,77.11045621632992,346621223,373389179,0,346621223_373389179,flooded,1
house,504,396317689,6138976740,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,45.606,554,593,50.0,0.001,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,61.78307408688568,346621223,373389179,0,346621223_373389179,flooded,1
house,617,6138976753,6138976752,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,28.757,4200,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,44.79328810501621,346621223,373389179,0,346621223_373389179,flooded,1
house,617,6138976752,6138976751,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,16.476,4199,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,44.79328810501621,346621223,373389179,0,346621223_373389179,flooded,1
house,618,6138976752,6138976751,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,16.476,4199,593,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,59.262218819569235,346621223,373389179,0,346621223_373389179,flooded,1
house,618,6138976751,6138976750,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,40.348,4198,593,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,59.262218819569235,346621223,373389179,0,346621223_373389179,flooded,1
house,661,6138976742,6138976741,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,99.428,4189,593,50.0,0.002,None,None,None,R820,None,None,1.0,1.0,1.0,0.33646114865191934,75.76881899894629,346621223,373389179,0,346621223_373389179,flooded,1
house,662,6138976742,6138976741,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,99.428,4189,593,50.0,0.002,None,None,None,R820,None,None,1.0,1.0,1.0,0.33646114865191934,97.44450285410562,346621223,373389179,0,346621223_373389179,flooded,1
house,663,6138976741,396317689,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,123.979,4188,593,50.0,0.002,None,None,None,R820,None,None,1.0,1.0,1.0,1.0,96.47662559659042,346621223,373389179,0,346621223_373389179,flooded,1
house,664,6138976742,6138976741,0,654284300,True,2,ধোলাইখাল সড়ক,primary,None,False,99.428,4189,593,50.0,0.002,None,None,None,R820,None,None,1.0,1.0,1.0,0.33646114865191934,49.64006220645003,346621223,373389179,0,346621223_373389179,flooded,1
house,2105,11482846711,11482846710,0,398549219,True,2,ধোলাইখাল সড়ক,primary,None,False,5.885,6906,71,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,18.03224317629175,346621223,373389179,0,346621223_373389179,flooded,1
house,2106,3371147807,277543168,0,398549219,True,2,ধোলাইখাল সড়ক,primary,None,False,44.924,1765,55,50.0,0.001,None,None,None,R820,None,None,,0.0,,0.0,46.44546785567341,346621223,373389179,0,346621223_373389179,flooded,1
house,2106,277543170,3371147807,0,398549219,True,2,ধোলাইখাল সড়ক,primary,None,False,20.459,285,55,50.0,0.0,None,None,None,R820,None,None,,0.0,,0.0,46.44546785567341,346621223,373389179,0,346621223_373389179,flooded,1
